flight_pair,timestamp,date,tCPA,dL_nm,dZ_ft,d3D_nm,ARIA_score,Diverging,maneuver,box_size,is_risky
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:05,2025-04-17,426.23971032238217,0.2179779902613421,576.771686758358,0.23774994164079905,207.3169537251244,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:10,2025-04-17,468.5019205709342,0.14161239169471623,1839.731601728924,0.33426066975934804,266.8399853924719,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:15,2025-04-17,521.3964831157948,0.07904690941121609,1275.4596018551078,0.22430356755663847,316.58235087897776,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:20,2025-04-17,584.0476857121502,0.10412438028930253,550.9232104460757,0.13806874212902873,384.1085139855894,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:25,2025-04-17,599.9999831534781,0.33466495414663827,1031.6856595249694,0.3752738506260628,411.23099750013085,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:30,2025-04-17,599.9999831534781,0.16170398283249518,3347.980672988738,0.5742439989198684,448.51716822041533,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:35,2025-04-17,575.9898603786642,0.1435184524819224,3786.458543784813,0.6394833683068307,425.2111158096393,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:40,2025-04-17,591.7037363337447,0.3238390848496145,918.4775202304705,0.3573816682300732,398.74553292931654,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:45,2025-04-17,599.9999831534781,0.5617313338641551,1441.272491418851,0.609759989891428,417.13900888949945,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:09:50,2025-04-17,599.9999831534781,0.9003254874808281,1305.2262508912802,0.9255973066110523,415.7467966696113,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:00,2025-04-17,599.9999831534781,1.0881836228360662,908.894621853861,1.0984166701124352,411.39754700083694,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:05,2025-04-17,599.9999831534781,1.6074777645815999,4599.136207278153,1.776770248149073,472.8720397170603,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:10,2025-04-17,599.9999831534781,1.685130266171476,3065.7870393311837,1.759047503025335,444.7939773515339,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:15,2025-04-17,599.9999831534781,1.845596882930915,1532.6938461853604,1.8627552980428672,421.950379910833,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:20,2025-04-17,599.9999831534781,1.8764886413035793,1017.2643059064441,1.883942433734637,416.5567044572602,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:25,2025-04-17,599.9999831534781,1.5284383114783322,818.0070649639728,1.5343558842733178,412.72277471205626,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:30,2025-04-17,599.9999831534781,1.1938974945764453,1556.411925849666,1.2210672432611245,419.91585323944446,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:35,2025-04-17,599.9999831534781,1.2753032257416064,853.8049780227278,1.283021301655399,411.66496076968804,0,descending both; same course,small,0
SKW5649_landing_only_flights_L_17_AMX668_landing_only_flights_L_17,2025-04-17 15:10:40,2025-04-17,599.9999831534781,3.5697950113744836,1049.9999999999998,3.5739752246050513,430.00191321960716,0,both level; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:10,2025-04-17,29.372108047115457,3.5008264093896497,405.7710799043079,3.501463306709562,28.26853306771345,0,descending both; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:15,2025-04-17,23.127828407723765,3.6513181024815435,252.84765333412722,3.651555224237489,29.21089501432099,0,descending both; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:20,2025-04-17,16.195251072913663,3.7698891389644165,66.2750794594197,3.7699049182866764,30.00929512229078,0,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:25,2025-04-17,8.25726978393569,3.85138131569912,67.8211801108264,3.851397490188283,30.598790891832373,0,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:30,2025-04-17,0.9333212135039568,3.867708376008796,107.37783273303553,3.867748748969605,30.690631187173803,0,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:35,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,descending both; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:40,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:45,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:50,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:00,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:05,2025-04-17,999.0,999.0,999.0,3.867748748969605,999.0,1,one descending; crossing course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:26:30,2025-04-17,423.4431231730612,0.2380996024804662,1142.5451673398636,0.3033973303585565,211.91567797227933,0,descending both; same course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:26:35,2025-04-17,468.4463492118365,0.16945911489577561,1323.4196540750986,0.27596403889780363,259.04261008186353,0,descending both; same course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:26:40,2025-04-17,516.1710511774171,0.0719236753959942,1313.2981780226323,0.22779357580313644,311.0981697154974,0,descending both; same course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:26:45,2025-04-17,599.9999831534781,0.2971400596332083,2434.020534590226,0.49876139711384476,432.5916236064609,0,descending both; same course,small,0
SKW4733_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:26:50,2025-04-17,599.9999831534781,4.6444786572003895,1450.0,4.650605404922823,442.168116574798,0,both level; crossing course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:00,2025-04-17,302.9591753655455,0.17433656669622394,981.9999141246901,0.23772475807593796,112.47377884144632,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:05,2025-04-17,299.389110263146,0.29221906829526223,935.9235649900294,0.3303304073463657,109.52911862605883,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:10,2025-04-17,301.5311582527236,0.05178240197231646,251.25565777356272,0.06626726072967441,102.93408906790633,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:15,2025-04-17,303.583506237645,0.1777249825097816,1259.7265874476668,0.2730741371815611,116.71471886233945,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:20,2025-04-17,321.97612646230607,0.30849069081293745,139.91223160837316,0.30934887985051385,116.77849052215198,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:25,2025-04-17,315.72006485850784,0.2058271668657311,334.3902711712343,0.21305752964126934,113.58924307575866,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:30,2025-04-17,323.65940843179874,0.26436775023507825,1754.9523013397743,0.391550505920517,138.05948135029394,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:35,2025-04-17,333.1723208962968,0.19022790622120966,965.8709105673397,0.24790221245256053,133.61948078246814,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:40,2025-04-17,371.1827206591507,0.04657743250322993,1288.3200423373944,0.21708569820160042,167.78896154135992,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:45,2025-04-17,445.06655066728354,0.4458128233260239,1317.9614607619485,0.495780522971579,235.36070754611785,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:23:50,2025-04-17,496.9205252000911,0.24365833497298783,1208.0005285263987,0.3144761766284769,287.967757266033,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:24:00,2025-04-17,550.3049269939879,0.014109441172078243,945.944710341889,0.1563204209679951,346.47745235050684,0,descending both; same course,small,0
UAL2405_landing_only_flights_R_17_UAL1791_landing_only_flights_L_17,2025-04-17 15:24:05,2025-04-17,599.9999831534781,4.048455384209363,1225.0,4.053472234412768,435.2971306142439,0,both level; crossing course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:21:25,2025-04-17,52.079131049170584,3.06939890220292,344.0148529266371,3.0699210355563813,26.168447767479975,0,descending both; crossing course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:05,2025-04-17,33.0413567047513,4.589527693939407,1411.6484104246563,4.595404271310275,42.634144368003305,0,descending both; crossing course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:10,2025-04-17,38.65496839247818,4.593042600971727,1067.7021947282792,4.596402748045499,41.43397474428243,0,descending both; crossing course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:15,2025-04-17,78.20832255466345,4.360173062693794,986.0235418947982,4.363191887024166,43.95925869900911,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:20,2025-04-17,211.3732559298638,3.4899902864309293,2400.0066836739743,3.5122712459769505,91.50151726922346,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:25,2025-04-17,411.9550522147357,1.5878646921026347,1930.8844343650883,1.6193517159650692,214.94856518695383,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:30,2025-04-17,471.834529122012,0.13080858294850753,2419.581769656571,0.41914604068165434,279.6940055095755,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:35,2025-04-17,466.2221619635697,0.6471747605087512,59.09222265879169,0.6472478292932594,244.81297244091246,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:40,2025-04-17,432.90325106397995,0.4868625964057297,1030.3357668763906,0.5155478878814075,219.58362471371575,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:45,2025-04-17,419.9115288312117,0.010999494818382223,302.85582838909244,0.05104287940947267,198.324269216987,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:22:50,2025-04-17,401.61376022882206,0.28546803189348396,1346.8749412291934,0.3614252765452562,194.80324412175136,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:00,2025-04-17,394.050893246393,0.05013547678795657,2732.801924660596,0.4525467274493461,210.1689435214185,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:05,2025-04-17,373.7052888340206,0.3355518981771392,1485.3446749583181,0.41515523285054806,172.79812782118245,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:10,2025-04-17,342.8109410468589,0.3439163148387569,171.24839965108228,0.345069211177644,132.47764436716855,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:15,2025-04-17,338.82979140817434,0.13029082183477786,1260.7868147532838,0.24501305277977697,141.88025088150806,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:20,2025-04-17,321.9526491448938,0.2657039206563764,2871.7369467510975,0.5421942766182927,155.23180263797695,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:25,2025-04-17,330.8479146660159,0.24428686751006393,59.99224894213445,0.24448631576030982,122.6448574690005,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:30,2025-04-17,299.5132974848996,0.7226835796465071,1302.9569142189769,0.7538273198371275,115.05721995194226,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:35,2025-04-17,284.4626577374249,0.8089472277419616,1672.9129690719085,0.8545173765780375,110.74803569527161,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:40,2025-04-17,291.3516411460224,0.28513517932152876,361.9482689776266,0.2912911495910231,97.54767332242237,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:45,2025-04-17,286.8688315430954,0.4084428472300094,225.5485362368185,0.41012618794984906,93.92429116090507,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:23:50,2025-04-17,282.4776037187799,0.011063404695665711,275.0921627130675,0.04660646307974284,90.79384133164928,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:00,2025-04-17,280.8267049044829,0.10781074887526511,1057.3328324535266,0.20470514189410244,99.11709756766561,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:05,2025-04-17,279.5525928769719,0.17896949974928336,192.7740535214617,0.18175987725705878,88.35149396217805,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:10,2025-04-17,272.4081285283386,0.1094915503330947,1003.4165742538963,0.1981412418507243,93.2153666692622,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:15,2025-04-17,276.26820763331443,0.13335923406740513,1246.9866607578497,0.24475088301642883,98.92799009318823,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:20,2025-04-17,279.2860264397871,0.17052811303061896,570.9571064853303,0.1947041518583901,92.020120800159,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:25,2025-04-17,282.65164796692204,0.30348325499017775,1322.3701635090958,0.37345231855226363,104.01286628848344,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:30,2025-04-17,294.12304062284664,0.232950037002081,163.59403568473004,0.2345008031169781,97.56273429921663,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:35,2025-04-17,298.48900175733667,0.2433758004962974,832.2960402988591,0.2792755095507676,107.5658819306295,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:40,2025-04-17,297.93648709239983,0.2639816751406625,1170.322707457173,0.3267797655314599,111.71262571572358,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:45,2025-04-17,273.034632951837,0.0675285684046594,1131.5319592373764,0.19809153782977967,95.33423954928597,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:24:50,2025-04-17,257.9156151710272,0.12728055755432746,293.524410809201,0.13613959955727759,76.26565923261806,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:00,2025-04-17,292.4045861021975,0.20749691172621645,470.75522169184524,0.2214893756904164,99.25209777620576,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:05,2025-04-17,315.457142449552,0.2142618894434773,1883.4521285405624,0.37682005641969907,134.22089410986496,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:10,2025-04-17,375.30670771813556,0.1303326229358471,1093.7427029944165,0.22223642350237474,168.49589611338644,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:15,2025-04-17,433.06906561422676,0.36981810262314707,2077.30081457015,0.5036338110048035,235.15264486389623,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:20,2025-04-17,599.9999831534781,0.2676364231196642,1892.0196409924977,0.4105978472734141,423.79566201890884,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:25,2025-04-17,599.9999831534781,0.8699142293362331,1801.2798823065787,0.9190401218540531,422.8539470957546,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:30,2025-04-17,599.9999831534781,1.0846802260230897,771.0975692624319,1.0920789291868718,409.9562318413752,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:35,2025-04-17,599.9999831534781,1.6624662119526834,1172.3196172793428,1.6736246014225578,416.87580944638376,0,descending both; same course,small,0
UAL1791_landing_only_flights_L_17_UAL751_landing_only_flights_R_17,2025-04-17 15:25:40,2025-04-17,599.9999831534781,2.6901596376687,875.0,2.6940112678789707,421.49462812732565,0,both level; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:42:35,2025-04-17,32.47162549821467,4.150873807461206,253.9312817371644,4.151084184914447,34.74292879852163,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:42:40,2025-04-17,27.8676035106196,4.114096711190282,80.90520282388218,4.1141182585760845,34.01112206285391,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:42:45,2025-04-17,21.94639983784383,4.156781194467515,299.5941600507502,4.157073617493081,34.19443150129769,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:42:50,2025-04-17,16.002377485502553,4.156635809178164,216.54861380135796,4.156788593284905,33.895752755115595,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:00,2025-04-17,10.68617623091945,4.171084024053092,224.62337970408618,4.171247845126564,33.88743962833558,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:05,2025-04-17,4.577020104148998,4.17657747501101,267.3248811442519,4.176809194997856,33.8613996448225,0,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:10,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:15,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:20,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,one descending; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:25,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,one descending; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:30,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:35,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:40,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:45,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:43:50,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:00,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:05,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; crossing course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:10,2025-04-17,999.0,999.0,999.0,4.176809194997856,999.0,1,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:15,2025-04-17,135.18487533576268,4.362633986677326,1713.4581083670869,4.371738622567119,61.69534498816162,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:20,2025-04-17,599.9999831534781,2.3381171573341755,8275.871502061429,2.705905345631457,551.2540302652385,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:25,2025-04-17,599.9999831534781,1.650684143615777,4542.895790052667,1.8121146492452405,471.8320238450918,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:30,2025-04-17,599.9999831534781,0.8298133325871012,2193.0500468910686,0.9049089253606194,428.93774725281827,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:35,2025-04-17,536.7764335807882,0.5243667826172698,3374.3744792755133,0.7637894810635923,369.2005137818653,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:40,2025-04-17,470.8423309984103,0.27339347473768877,1412.096199907072,0.3588233608175915,262.8527116506712,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:45,2025-04-17,413.17563344575694,0.18983788703591986,1118.698157051977,0.2644548202448177,202.02742604206443,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:44:50,2025-04-17,365.3289558496809,0.21282199032649585,1518.9160918688115,0.32830447223766274,166.3767682891631,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:00,2025-04-17,355.11085464763477,0.1378578572769275,1160.7839051584465,0.2355869105599071,153.03098295733557,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:05,2025-04-17,350.2571651350629,0.20226323491686501,534.1264626333461,0.22053991424652397,141.26250741964932,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:10,2025-04-17,350.8983534296194,0.1091650622571708,1750.903397899444,0.3081460979751498,158.3892854006603,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:15,2025-04-17,351.1310132692967,0.3323534164873907,1877.110334595154,0.4537598717954626,160.5722993453201,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:20,2025-04-17,369.77993943549876,0.026613142081540767,1477.5082322765247,0.24461839238563143,169.38044795368393,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:25,2025-04-17,388.15642854450607,0.5024054699516564,1875.7169516928525,0.5896684213626036,191.0424386035002,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:30,2025-04-17,424.88989739865684,0.35880705130000795,1.3004540516294267,0.3588071151331667,202.16138397662934,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:35,2025-04-17,479.86623785367414,0.14824052486184025,1803.2279285640277,0.3317369809370669,278.2479803811774,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:40,2025-04-17,561.0861121651226,0.27382769663772455,648.3678986549218,0.2938845170702291,356.1297958771985,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:45,2025-04-17,599.9999831534781,0.6851303400336095,600.576763025869,0.6922234851582241,406.67157096605933,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:45:50,2025-04-17,599.9999831534781,1.4452917634969822,1501.724094611947,1.4662715648807254,419.93730479000754,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:46:00,2025-04-17,599.9999831534781,2.013268405394107,455.6852260007818,2.01466475753891,414.1464285286505,0,descending both; same course,small,0
ASA9721_landing_only_flights_L_17_ASA279_landing_only_flights_R_17,2025-04-17 15:46:05,2025-04-17,599.9999831534781,2.7063945385139148,4288.577923641432,2.7969156616040154,468.96615194127924,0,descending both; same course,small,0
