flight_pair,timestamp,date,tCPA,dL_nm,dZ_ft,d3D_nm,ARIA_score,Diverging,maneuver,box_size,is_risky
UAL195_landing_only_flights_L_16_SKW416Y_landing_only_flights_R_16,2025-04-16 18:51:05,2025-04-16,599.9999831534781,2.0690822747635305,650.0,2.0718458820739096,415.3670592846895,0,both level; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:36:45,2025-04-16,59.13634427411831,4.133898633571651,358.54016428128875,4.134319758550577,37.36240848575045,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:36:50,2025-04-16,67.61433376708861,3.9728210517134257,439.88830178043395,3.973480631125952,37.039349775067635,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:00,2025-04-16,69.82531223204086,3.9144917970877104,1391.177581079491,3.9211819510272012,40.51865752988262,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:05,2025-04-16,64.01566807366635,3.9346669432204053,1166.708767376835,3.939349423155202,38.485950883715844,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:10,2025-04-16,57.62666483641211,3.942567092139877,2018.7724917956486,3.9565418396177834,44.336223855105914,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:15,2025-04-16,51.16547422990578,4.001678779485851,1852.2846374019282,4.013273541035927,42.41729214102678,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:20,2025-04-16,41.10973917558553,4.100111449169391,1206.0934575842625,4.104913528508702,37.55138050305359,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:25,2025-04-16,35.03930893998119,4.088146514893724,694.7273071937777,4.089745096106409,34.942645785696904,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:30,2025-04-16,29.973610494072105,4.091685800040974,1119.6908271619236,4.095833346193641,36.15400110192662,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:35,2025-04-16,27.565854118703417,4.065109241227436,1268.2370059306477,4.070464247520473,36.53801719198733,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:40,2025-04-16,29.084980273673953,4.018876119539777,1529.4689232607332,4.026751448510923,37.927931826524734,0,one descending; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:45,2025-04-16,32.40270910031507,3.9338762052491454,1631.36925423755,3.943027790067567,38.210933005859054,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:37:50,2025-04-16,45.054785589758204,3.817103895878195,1300.6530336793726,3.823101326151918,35.90557496897828,0,descending both; crossing course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:00,2025-04-16,93.72348622113661,3.580822007637677,1095.9083061526464,3.5853615056152393,40.10344526727094,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:05,2025-04-16,165.04110364652138,3.4520166940493504,1894.326242724398,3.4660665245494866,65.97585639457229,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:10,2025-04-16,374.1665768691093,3.0371254410995023,2659.2596836954517,3.068497199011592,198.42528427946752,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:15,2025-04-16,599.9999831534781,2.589432879771169,1712.9456186004604,2.60473383630171,428.034951577825,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:20,2025-04-16,599.9999831534781,2.2348227453520018,325.9960456237239,2.2354666719109755,415.6807284810228,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:25,2025-04-16,599.9999831534781,1.7332888029503497,1431.2634225688214,1.7492216735448587,420.1941575053528,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:30,2025-04-16,599.9999831534781,1.5920633286027466,629.1863496170034,1.595427336274678,411.763306439146,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:35,2025-04-16,574.348320172439,1.9162502213210233,1533.7654602624632,1.9328045332011174,388.82204592105404,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:40,2025-04-16,443.75047198764304,2.215989678714931,2167.288355017253,2.244512791949503,250.84775257627302,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:45,2025-04-16,432.23346607298834,2.296039698262045,1097.5185642355361,2.303133699853139,227.59501336361527,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:38:50,2025-04-16,411.91752009273,2.2035531941058983,2233.7268735148014,2.2340085058291574,221.489566331243,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:00,2025-04-16,464.3281561346725,2.200792379048565,482.8119348282321,2.2022263910055933,255.32072904397685,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:05,2025-04-16,337.81402025638965,2.5816516581566287,2228.86766250418,2.607582262202138,161.349362996844,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:10,2025-04-16,331.78851226790164,2.548092219072397,126.6629309803687,2.5481774886237907,140.54453503330913,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:15,2025-04-16,313.30566784216444,2.1423034191212067,2255.7712426445387,2.1742336422104436,142.11223861260035,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:20,2025-04-16,292.49789370263187,1.8984575397135457,1008.9519421345617,1.905705722374656,111.68192775568208,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:25,2025-04-16,291.15840316616624,1.2774368541024488,857.3080263527862,1.2852052818720632,105.90199947097678,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:30,2025-04-16,273.8135004697433,1.261211252048415,228.47332509682153,1.2617716596412367,91.05195914797804,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:35,2025-04-16,245.27096349904588,1.212327162239398,899.1044016922627,1.2213243993266167,78.66350957200201,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:40,2025-04-16,238.9073231488696,1.07200571221862,92.00452830189535,1.072112646502663,69.61290891775074,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:45,2025-04-16,222.2136771192601,0.8801676149417745,990.9439271145663,0.895149605209704,66.50299579563936,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:39:50,2025-04-16,215.00638450679972,0.5283239594691176,117.78408546472956,0.5286794631895779,54.01721718490557,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:00,2025-04-16,197.83163745160178,0.6805390253279924,634.7829012864715,0.6885112286259119,50.49075352964687,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:05,2025-04-16,196.56544259795808,0.7693767288810991,1066.7089821944114,0.7891520881683396,55.23864023798299,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:10,2025-04-16,191.0557986487302,0.9736473977839741,121.81518424432777,0.9738537800797131,46.08331030733533,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:15,2025-04-16,202.4664182024747,0.8928352093212767,169.9966130503727,0.8932734573537497,50.59424234288525,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:20,2025-04-16,232.0766497920929,0.7113512296156145,370.9281092499403,0.7139658901114926,64.66819794466535,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:25,2025-04-16,271.3750672053837,0.5860284384998149,385.83341577664015,0.5894587148070326,86.18882538539586,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:30,2025-04-16,279.84243190801163,0.8367497081223674,534.6243629844505,0.8413631350446255,93.68220673865238,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:35,2025-04-16,302.4683152530536,1.053587998393703,2016.3042657559167,1.1046112252499083,128.08949283289144,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:40,2025-04-16,351.05691512397124,1.3490344406758192,1061.2009900994876,1.3602929559078425,151.10364453747806,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:45,2025-04-16,345.3885222759581,1.2314524381436514,189.2317214594086,1.2318461859356609,140.00716227437462,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:40:50,2025-04-16,413.1549132939896,0.4273971434271133,2023.157988123989,0.5417900852541406,215.58490626254542,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:00,2025-04-16,405.01997839071436,0.19443839769117988,343.64600749984527,0.20249682480687142,185.17962362920608,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:05,2025-04-16,402.38309603203277,0.07624989225123463,1587.9309163148453,0.27223601002160286,198.99899434167878,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:10,2025-04-16,599.9999831534781,0.25924934953780643,2016.8538390454407,0.42117520192144886,425.768372619751,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:15,2025-04-16,599.9999831534781,2.2426812875969797,311.6946752693269,2.2432679006624237,415.7242624012015,0,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:20,2025-04-16,999.0,999.0,999.0,2.2432679006624237,999.0,1,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:25,2025-04-16,999.0,999.0,999.0,2.2432679006624237,999.0,1,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:30,2025-04-16,999.0,999.0,999.0,2.2432679006624237,999.0,1,descending both; same course,small,0
DAL656_landing_only_flights_R_16_QXE2058_landing_only_flights_L_16,2025-04-16 18:41:35,2025-04-16,599.9999831534781,2.3466992493265924,650.0,2.349136280873458,417.5796653051241,0,both level; crossing course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:58:30,2025-04-16,352.43409503068415,0.6256922508608276,888.4161586308105,0.6425491729295031,147.77207880085643,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:58:35,2025-04-16,357.13624208581376,0.012611666867478836,1327.9704719873541,0.21891924224820217,156.98926439554444,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:58:40,2025-04-16,377.279608015139,0.11287744373601405,8.902936093156349,0.11288695325111406,158.52671763511034,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:58:45,2025-04-16,365.80629697601853,0.22560295767187646,478.153608556953,0.23893393470959676,153.03172784021177,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:58:50,2025-04-16,368.23376526279947,0.042867614798907897,1528.1566457091615,0.25512921109254216,168.86369610093152,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:00,2025-04-16,367.16937855405416,0.24065037873051542,2569.5981837873965,0.4865778397860201,184.656831021796,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:05,2025-04-16,348.84527144543387,0.2656227517201385,1461.5753733677325,0.35835311403168635,152.46344861849343,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:10,2025-04-16,334.45389200009816,0.42343304032396367,555.6287978402513,0.43319472249457625,129.77834294628835,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:15,2025-04-16,321.96049783332865,0.06560622901322379,119.15886115416083,0.06847458703805993,115.94931252473599,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:20,2025-04-16,341.3901723087965,0.03893804342442811,136.3502371014739,0.04494152165680338,130.38989762171272,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:25,2025-04-16,358.39854966844496,0.6363902629519153,3314.836206461064,0.8382237020850372,190.7435744404761,0,descending both; same course,small,0
ACA741_landing_only_flights_L_16_UAL1931_landing_only_flights_R_16,2025-04-16 18:59:30,2025-04-16,599.9999831534781,3.7116130388369566,1249.9999999999998,3.717309976711181,432.399980728597,0,both level; crossing course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:03:50,2025-04-16,14.11302370106368,3.1334841565402027,1216.507027107633,3.139873798014149,27.488380186832536,0,descending both; crossing course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:00,2025-04-16,66.51901137625474,2.8900204817455935,664.343718230657,2.892087987592631,27.179476563553752,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:05,2025-04-16,246.87123250652255,1.71410814262124,776.8945309057405,1.7188702630278632,81.28712938092767,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:10,2025-04-16,298.2622590686795,0.12012573593218694,1320.7388082426573,0.2483504563863624,114.01739528198286,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:15,2025-04-16,258.8205173841028,0.23957428591199692,1474.9231588893933,0.3410557266743947,91.86893431309781,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:20,2025-04-16,241.52158116655158,0.08992976994722054,1319.4030272570894,0.23503105510501793,79.96473017667472,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:25,2025-04-16,224.32254644896648,0.15052005995958548,2997.228345973172,0.5157338714180808,98.16112380404196,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:30,2025-04-16,261.66619261158013,0.0494372061327524,1565.9056563962686,0.26241364684689467,94.8421039999141,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:35,2025-04-16,261.25515957972453,0.2740279355653016,3732.662763171266,0.6726637155927351,131.42820588801172,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:40,2025-04-16,273.1325600762895,0.043661141935505736,1648.586409929085,0.27481274748495776,102.90207011733412,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:45,2025-04-16,322.80773564185284,0.13698934204941263,2381.7060208227713,0.41522634416492316,147.48204655402944,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:04:50,2025-04-16,346.1742258203254,0.4223378148217396,969.4048546316127,0.4514679688426034,143.63449273256828,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:00,2025-04-16,370.97513415720204,0.3180550673329598,890.7444649957218,0.3502140420059445,162.2818448081914,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:05,2025-04-16,310.6297868506626,0.23753326004452993,3962.4642026377965,0.6940497429729374,167.10780478614572,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:10,2025-04-16,460.4224000584702,0.24904284435851756,69.00659058606324,0.2493016649224447,236.60799245688725,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:15,2025-04-16,599.9999831534781,1.0474829618355197,4318.564565791091,1.265850422580391,466.95877404141214,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:20,2025-04-16,599.9999831534781,1.7078214995136352,3315.130025834997,1.7928562257810992,449.17560731297806,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:25,2025-04-16,64.93481174225589,2.4443175873171397,97.64048110890232,2.4443704093140917,21.984002619746313,0,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:30,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:35,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:40,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:45,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:05:50,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:00,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:05,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:10,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:15,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:20,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:25,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:30,2025-04-16,999.0,999.0,999.0,2.4443704093140917,999.0,1,descending both; same course,small,0
EVA018_landing_only_flights_R_16_SKW4729_landing_only_flights_L_16,2025-04-16 19:06:35,2025-04-16,599.9999831534781,2.7215920630814057,825.0,2.7249768568197874,421.4934710809704,0,both level; crossing course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:15,2025-04-16,372.5859217005607,0.08093626750071194,2295.855737610101,0.38642014730703245,184.5195096868457,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:20,2025-04-16,361.91747232584237,0.04547355942130193,2876.580185417837,0.4756027712386712,185.6693821308174,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:25,2025-04-16,359.0383503892017,0.3972252615627513,1645.471941527772,0.48075542215824596,163.2753176606694,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:30,2025-04-16,335.853033643708,0.2354383048002183,4192.237027471946,0.7290173477473016,189.5973543117397,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:35,2025-04-16,324.13100277924997,0.45196895365092304,1336.9010839753237,0.502679954937246,132.27599269839033,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:40,2025-04-16,333.388527617575,0.14163239831480004,4752.370515773247,0.7948592177580003,198.66569226838817,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:45,2025-04-16,348.6080319310767,0.043377641405907434,1960.4186349291253,0.3255460592739615,159.8806204550214,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:22:50,2025-04-16,340.4143876460558,0.17935682295134012,2764.5400283059803,0.48906002341000226,166.950346947084,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:00,2025-04-16,307.48343462617885,0.33799160012526047,2679.893181178461,0.5556675209553579,141.81110190459992,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:05,2025-04-16,300.47912548996544,0.15128205919595447,149.3865100564079,0.15326684223934567,101.44867960513537,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:10,2025-04-16,311.4358732852274,0.051016389899671596,268.07317357541865,0.0674475376100177,109.84011661719511,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:15,2025-04-16,336.0824148270223,0.07417741768502131,1965.907084522912,0.3319406538279307,150.43924451771258,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:20,2025-04-16,343.55921760196065,0.07763309902467558,1236.4381568494127,0.21779726207543132,145.1165752925854,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:25,2025-04-16,327.43327772715213,0.024817726528348797,1233.4606275703711,0.20451276728438025,133.05008315418394,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:30,2025-04-16,340.5811472681046,0.12758500112823445,404.57203868981503,0.14391439892615374,132.36717318838478,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:35,2025-04-16,379.3902064858766,0.18620928985624002,830.1714227779543,0.23095726530005817,168.44686330308664,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:40,2025-04-16,437.07953953924795,0.3628020023392586,1228.507916376991,0.4153366977834767,226.21134066960246,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:45,2025-04-16,542.4962464594878,0.1563983481262344,747.1188628148801,0.19894614949247913,334.4640496573992,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:23:50,2025-04-16,599.9999831534781,0.9950303727460087,2014.3852199133023,1.0488060916004605,426.31522728965035,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:24:00,2025-04-16,599.9999831534781,0.7982838428084686,822.0370478549875,0.8096668593632445,409.408860237668,0,descending both; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:24:05,2025-04-16,599.9999831534781,1.0582037192750375,7221.257175065508,1.5913028136340264,526.9547805011965,0,one descending; same course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:24:10,2025-04-16,88.8442959857891,0.13335639920725173,259.60088356783695,0.14003333867886325,10.807054107835398,0,one descending; crossing course,small,0
QXE2334_landing_only_flights_R_16_ANA108_landing_only_flights_L_16,2025-04-16 19:24:15,2025-04-16,599.9999831534781,3.297776583841834,1000.0000000000001,3.3018807593834123,427.3264235674519,0,both level; crossing course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:25,2025-04-16,352.74804444669667,1.8474233518960894,1244.1082763211753,1.8587353587687143,156.8729955497999,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:30,2025-04-16,360.2000901292042,1.6373318519812323,1465.4353560689772,1.654999434040545,164.36150927074303,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:35,2025-04-16,365.16470556299544,1.739606015046519,454.95704734804457,1.7412166836989738,160.1508432520213,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:40,2025-04-16,354.7614571775684,1.7517086602284757,1168.728438802094,1.762237473881402,157.143242900443,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:45,2025-04-16,368.33454692634064,1.7006898497170944,265.5767310643337,1.7012514153814544,161.91946122736587,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:29:50,2025-04-16,398.90597823917705,1.7812512523064736,1405.5561512005768,1.7962090924353087,196.9134718268445,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:30:00,2025-04-16,408.12288914374795,1.879731419896631,667.7512609214479,1.8829412371815226,199.10116775007373,0,descending both; same course,small,0
THY79K_landing_only_flights_L_16_ASA237_landing_only_flights_R_16,2025-04-16 19:30:05,2025-04-16,395.8902179646079,2.4468973350524474,44.11785365646161,2.4469081078715487,191.4566577088892,0,descending both; same course,small,0
